Date,SPY,QQQ
2009-10-09,79.61975860595703,36.769187927246094
2009-10-12,79.93155670166016,36.847084045410156
2009-10-13,79.76824951171875,36.855743408203125
2009-10-14,81.14148712158203,37.35777282714844
2009-10-15,81.43842315673828,37.27122497558594
2009-10-16,80.82972717285156,37.02884292602539
2009-10-19,81.4977798461914,37.40105056762695
2009-10-20,81.06726837158203,37.40971755981445
2009-10-21,80.3398208618164,37.34046173095703
2009-10-22,81.15635681152344,37.487613677978516
2009-10-23,80.22844696044922,37.331809997558594
2009-10-26,79.35997772216797,37.21063232421875
2009-10-27,78.99625396728516,36.648014068603516
2009-10-28,77.5041732788086,35.82572555541992
2009-10-29,79.16695404052734,36.43162536621094
2009-10-30,76.87327575683594,35.45353698730469
2009-11-02,77.43737030029297,35.60067367553711
2009-11-03,77.68236541748047,35.713199615478516
2009-11-04,77.8827896118164,35.773773193359375
2009-11-05,79.31542205810547,36.65666580200195
2009-11-06,79.52326965332031,36.873046875
2009-11-09,81.33452606201172,37.66072463989258
2009-11-10,81.34935760498047,37.75592803955078
2009-11-11,81.7650375366211,37.998291015625
2009-11-12,80.93364715576172,37.78189468383789
2009-11-13,81.37162017822266,38.093502044677734
2009-11-16,82.55187225341797,38.48300552368164
2009-11-17,82.64837646484375,38.60419464111328
2009-11-18,82.59642028808594,38.38780975341797
2009-11-19,81.52008056640625,37.79055404663086
2009-11-20,81.23058319091797,37.600120544433594
2009-11-23,82.26239013671875,38.20603942871094
2009-11-24,82.38858795166016,38.076194763183594
2009-11-25,82.67805480957031,38.24065017700195
2009-11-27,81.33452606201172,37.66072463989258
2009-11-30,81.60916137695312,37.70400619506836
2009-12-01,82.61869049072266,38.093502044677734
2009-12-02,82.5815658569336,38.14543533325195
2009-12-03,81.93579864501953,37.98964309692383
2009-12-04,82.40338897705078,38.188720703125
2009-12-07,82.27723693847656,38.00695037841797
2009-12-08,81.36416625976562,37.773250579833984
2009-12-09,81.66851043701172,38.15409469604492
2009-12-10,82.1287841796875,38.34450912475586
2009-12-11,82.47764587402344,38.19737243652344
2009-12-14,83.04180908203125,38.5609016418457
2009-12-15,82.65581512451172,38.34450912475586
2009-12-16,82.78199768066406,38.39646530151367
2009-12-17,81.78730773925781,37.929054260253906
2009-12-18,82.25000762939453,38.54722595214844
2009-12-21,83.08588409423828,38.98072814941406
2009-12-22,83.38439178466797,39.21482467651367
2009-12-23,83.54856872558594,39.50094985961914
2009-12-24,83.94413757324219,39.86508560180664
2009-12-28,84.12324523925781,40.07315444946289
2009-12-29,84.00382995605469,39.908416748046875
2009-12-30,83.97399139404297,40.029815673828125
2009-12-31,83.16798400878906,39.665672302246094
2010-01-04,84.57848358154297,40.2465705871582
2010-01-05,84.8023910522461,40.2465705871582
2010-01-06,84.86205291748047,40.00379180908203
2010-01-07,85.22032928466797,40.029815673828125
2010-01-08,85.50392150878906,40.359256744384766
2010-01-11,85.6233139038086,40.19454574584961
2010-01-12,84.82476806640625,39.69167709350586
2010-01-13,85.54124450683594,40.18585968017578
2010-01-14,85.77257537841797,40.220558166503906
2010-01-15,84.809814453125,39.75235366821289
2010-01-19,85.86959075927734,40.393951416015625
2010-01-20,84.99639129638672,39.81304931640625
2010-01-21,83.36200714111328,39.44022750854492
2010-01-22,81.50372314453125,38.28712463378906
2010-01-25,81.9216537475586,38.41717529296875
2010-01-26,81.57830810546875,38.45186233520508
2010-01-27,81.96641540527344,38.75529861450195
2010-01-28,81.02608489990234,37.75823974609375
2010-01-29,80.14542388916016,37.09931945800781
2010-02-01,81.39178466796875,37.506797790527344
2010-02-02,82.37686157226562,37.844947814941406
2010-02-03,81.96641540527344,38.053035736083984
2010-02-04,79.43644714355469,36.95193099975586
2010-02-05,79.60061645507812,37.26404571533203
2010-02-08,79.02599334716797,36.99528884887695
2010-02-09,80.01858520507812,37.376766204833984
2010-02-10,79.86185455322266,37.298728942871094
2010-02-11,80.69770050048828,37.86228942871094
2010-02-12,80.63054656982422,37.94032287597656
2010-02-16,81.89924621582031,38.42584991455078
2010-02-17,82.28731536865234,38.64259338378906
2010-02-18,82.77240753173828,38.88535690307617
2010-02-19,82.944091796875,38.86800765991211
2010-02-22,82.95901489257812,38.789981842041016
2010-02-23,81.9515151977539,38.28712463378906
2010-02-24,82.70524597167969,38.677284240722656
2010-02-25,82.59333801269531,38.668617248535156
2010-02-26,82.64556884765625,38.80732727050781
2010-03-01,83.50382232666016,39.37088394165039
2010-03-02,83.73513793945312,39.49225616455078
2010-03-03,83.80978393554688,39.535614013671875
2010-03-04,84.06351470947266,39.665672302246094
2010-03-05,85.26509857177734,40.26389694213867
2010-03-08,85.27999877929688,40.34192657470703
2010-03-09,85.42178344726562,40.567359924316406
2010-03-10,85.80242156982422,40.89683151245117
2010-03-11,86.16062927246094,41.05288314819336
2010-03-12,86.16813659667969,41.06155014038086
2010-03-15,86.19050598144531,40.95751953125
2010-03-16,86.87709045410156,41.21760559082031
2010-03-17,87.39205932617188,41.330322265625
2010-03-18,87.34727478027344,41.46905517578125
2010-03-19,86.90514373779297,41.21821594238281
2010-03-22,87.36975860595703,41.59141540527344
2010-03-23,87.98424530029297,41.87782669067383
2010-03-24,87.55709075927734,41.67822265625
2010-03-25,87.41471099853516,41.61747360229492
2010-03-26,87.36224365234375,41.66085433959961
2010-03-29,87.91678619384766,41.86050033569336
2010-03-30,87.97672271728516,41.99934768676758
2010-03-31,87.67697143554688,41.79973220825195
2010-04-01,88.27649688720703,41.79973220825195
2010-04-05,88.99589538574219,42.19029998779297
2010-04-06,89.20570373535156,42.31180953979492
2010-04-07,88.69615173339844,42.20766830444336
2010-04-08,89.00337219238281,42.303123474121094
2010-04-09,89.5879135131836,42.554832458496094
2010-04-12,89.73025512695312,42.58955001831055
2010-04-13,89.79773712158203,42.80653762817383
2010-04-14,90.81688690185547,43.318607330322266
2010-04-15,90.89181518554688,43.509578704833984
2010-04-16,89.44551086425781,42.988792419433594
2010-04-19,89.78271484375,42.96275329589844
2010-04-20,90.5845718383789,43.17974853515625
2010-04-21,90.41971588134766,43.422760009765625
2010-04-22,90.6894760131836,43.66578674316406
2010-04-23,91.28144836425781,43.848045349121094
2010-04-26,90.936767578125,43.752567291259766
2010-04-27,88.78609466552734,42.823890686035156
2010-04-28,89.46051025390625,42.849918365478516
2010-04-29,90.56956481933594,43.59635543823242
2010-04-30,89.03336334228516,42.737091064453125
2010-05-03,90.1873779296875,43.33596420288086
2010-05-04,88.06665802001953,42.0340690612793
2010-05-05,87.5421142578125,41.817081451416016
2010-05-06,84.63452911376953,40.419715881347656
2010-05-07,83.37556457519531,39.412906646728516
2010-05-10,87.04751586914062,41.461219787597656
2010-05-11,86.80021667480469,41.41782760620117
2010-05-12,88.0141830444336,42.19896697998047
2010-05-13,86.92015838623047,41.53065872192383
2010-05-14,85.346435546875,40.732177734375
2010-05-17,85.39138793945312,40.862361907958984
2010-05-18,84.22986602783203,40.29821014404297
2010-05-19,83.75028228759766,39.9770622253418
2010-05-20,80.58789825439453,38.49290084838867
2010-05-21,81.764404296875,38.91817855834961
2010-05-24,80.71526336669922,38.76195526123047
2010-05-25,80.7977066040039,38.796669006347656
2010-05-26,80.31060028076172,38.36269760131836
2010-05-27,83.00088500976562,39.81215286254883
2010-05-28,81.95924377441406,39.57781219482422
2010-06-01,80.58040618896484,39.213279724121094
2010-06-02,82.67865753173828,40.14197540283203
2010-06-03,82.96341705322266,40.52387619018555
2010-06-04,80.04833221435547,39.13515853881836
2010-06-07,79.05165100097656,38.423458099365234
2010-06-08,79.89846801757812,38.35401916503906
2010-06-09,79.47132110595703,38.03289794921875
2010-06-10,81.79439544677734,39.11781692504883
2010-06-11,82.19155883789062,39.49102783203125
2010-06-14,82.06416320800781,39.48232650756836
2010-06-15,83.93012237548828,40.54122543334961
